"distance","AIC","deltaAIC","logLik","M_stat","M_p.value","sd.two_DB","sd.two_EB","R2","converge"
36,874.282309359077,63.7022923044761,-428.141154679539,2.39982090428735,0.00820154755103377,0.890534290448034,0.657192273938547,0.383223608492458,TRUE
37,873.094992032904,64.8896096306497,-427.547496016452,2.45259873987149,0.00709142243540739,0.877366722909352,0.656623516089967,0.386084135675413,TRUE
38,871.997861033055,65.9867406304984,-426.998930516528,2.49080953939177,0.00637262107957216,0.864507253677673,0.655804662719195,0.38871334900407,TRUE
39,870.832319256551,67.1522824070028,-426.416159628275,2.55253980005685,0.00534703453253158,0.852885999039359,0.654431962987446,0.391491832952401,TRUE
40,870.068827113558,67.9157745499955,-426.034413556779,2.60203630219242,0.00463360210246897,0.838547148921262,0.654236236108092,0.393303740698603,TRUE
41,869.594873764838,68.3897278987154,-425.797436882419,2.62237497530554,0.00436596495911046,0.828638268223567,0.652858770472878,0.394425289404838,TRUE
42,868.655515472704,69.3290861908491,-425.327757736352,2.73118557253174,0.00315534632123484,0.814928207265281,0.651182727736842,0.396640875995437,TRUE
43,867.987112326888,69.9974893366651,-424.993556163444,2.7749619387389,0.00276040842412247,0.804045642506125,0.649662792717406,0.398211511349455,TRUE
44,867.08289676893,70.9017048946232,-424.541448384465,2.82509971872226,0.00236329517937917,0.794989261073388,0.648245208688395,0.400328532795999,TRUE
45,866.364791161766,71.6198105017875,-424.182395580883,2.88800738492481,0.00193845385040173,0.783899438172791,0.647422023264023,0.402003509782134,TRUE
46,865.957076835593,72.0275248279602,-423.978538417797,2.93395483769354,0.00167336450570233,0.772470026081952,0.646402598167139,0.402952024547969,TRUE
47,865.162266144355,72.8223355191986,-423.581133072177,2.97639967689555,0.00145827244451672,0.762341267514979,0.645774836637038,0.404795949807169,TRUE
48,864.57678053463,73.407821128924,-423.288390267315,3.01577806186659,0.00128160399223359,0.752584377829145,0.644826950334083,0.406149920051631,TRUE
49,863.232736268686,74.7518653948673,-422.616368134343,3.07563001048201,0.00105029163660383,0.744353494244196,0.642246423889631,0.409244276319333,TRUE
50,862.563895748844,75.4207059147095,-422.281947874422,3.11522073050519,0.000919036539594096,0.736040557557791,0.640907219281426,0.410776986460205,TRUE
