"Row.names","Estimate","Std. Error","t value","Pr(>|t|)","VIF","VIF_CI_low","VIF_CI_high","SE_factor","Tolerance","Tolerance_CI_low","Tolerance_CI_high","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p"
"PLOT",NA,NA,NA,NA,1.59683932199993,1.44271288473923,1.8046234671827,1.12412680724672,0.626237083608117,0.554132215492661,0.693138607534339,NA,NA,NA,NA,NA,NA,NA,NA
"PLOTALT700",-0.45201215637234,0.130528717125377,-3.46293265058422,0.000575753850134844,NA,NA,NA,NA,NA,NA,NA,-0.45201215637234,0.130528717125377,0.95,-0.722047851425666,-0.189658477759766,-3.46293265058422,552,0.000534322121017448
"PLOTALT800",-0.800209403937432,0.139523444629273,-5.73530424269316,1.60478318315265e-08,NA,NA,NA,NA,NA,NA,NA,-0.800209403937432,0.139523444629273,0.95,-1.10022527153433,-0.505322628779761,-5.73530424269316,552,9.73374582121892e-09
"slope",-0.0762214358483427,0.0377357612124731,-2.01987275198118,0.0438791935348603,1.24211583266075,1.14710968626251,1.39847869922316,1.11450250455562,0.80507789507673,0.715062732493165,0.871756216494156,-0.0762214358483427,0.0377357612124731,0.95,-0.152904913787149,0.002071827339821,-2.01987275198118,552,0.0433965883065185
"TPI",-0.0278072413872926,0.0392598605289617,-0.70828681031048,0.479066143230608,1.34447698491394,1.23125911936304,1.51312308661486,1.15951584073437,0.74378365060969,0.660884767965036,0.812176725657326,-0.0278072413872926,0.0392598605289617,0.95,-0.108576700511751,0.0520925423667892,-0.70828681031048,552,0.478767166211367
"two_DB",-0.238933487029861,0.049724482632189,-4.80514777392954,1.99568508961457e-06,2.15673314975183,1.91648151352219,2.45996570579205,1.46858202009688,0.463664222954549,0.406509732085076,0.52178953616002,-0.238933487029861,0.049724482632189,0.95,-0.342158289400329,-0.137485355035664,-4.80514777392954,552,1.54637248100797e-06
"two_EB",-0.522705997999878,0.0482852312654284,-10.8253804383066,6.74886544122352e-25,2.03368881023495,1.81217206449709,2.31562337971645,1.42607461594229,0.491717314353749,0.431849155073935,0.551823979406459,-0.522705997999878,0.0482852312654284,0.95,-0.629654179590896,-0.418233747206753,-10.8253804383066,552,2.60993025900024e-27
"(Intercept)",-2.14805477555612,0.120678070510096,-17.7998767006837,2.381632283583e-56,NA,NA,NA,NA,NA,NA,NA,-2.14805477555612,0.120678070510096,0.95,-2.39437196272974,-1.89180553255507,-17.7998767006837,552,7.08246317903985e-71
"DBH05",-0.352689223211928,0.0504633048751724,-6.98902349111598,8.01217211002807e-12,2.22780480554173,1.97675626318858,2.54337852474084,1.4925832658655,0.448872359693484,0.393177810645348,0.505879262214637,-0.352689223211928,0.0504633048751724,0.95,-0.452089725743457,-0.255191668246021,-6.98902349111598,552,2.76806076393665e-12
"PLOT",NA,NA,NA,NA,1.62061110830551,1.46275336615651,1.83231841391279,1.12828730805372,0.617051182035639,0.545756672206645,0.683642248335802,NA,NA,NA,NA,NA,NA,NA,NA
"PLOTALT700",-0.450771590432549,0.130845374176292,-3.4450708958592,0.000614309542138886,NA,NA,NA,NA,NA,NA,NA,-0.450771590432549,0.130845374176292,0.95,-0.721666164104505,-0.18737656581666,-3.4450708958592,552,0.000570909630579415
"PLOTALT800",-0.803961127301803,0.140231186928036,-5.73311219075955,1.62448719599499e-08,NA,NA,NA,NA,NA,NA,NA,-0.803961127301803,0.140231186928036,0.95,-1.10533810083941,-0.507452905915453,-5.73311219075955,552,9.86043630700369e-09
"slope",-0.0775796629705942,0.0376749258642298,-2.05918555089319,0.0399449773767863,1.24173971207425,1.14680446028366,1.39806752656441,1.11433375255094,0.805321751633088,0.715273032953839,0.871988237430338,-0.0775796629705942,0.0376749258642298,0.95,-0.154174917774117,0.000612832522680362,-2.05918555089319,552,0.0394764668047521
"TPI",-0.0289541746116691,0.0391946596003091,-0.738727543673852,0.460386434737802,1.34393898382299,1.23081274092235,1.51251080906747,1.15928382367002,0.744081399555344,0.661152299874502,0.812471277515877,-0.0289541746116691,0.0391946596003091,0.95,-0.109557423766669,0.0507618362009257,-0.738727543673852,552,0.460072456973145
"two_DB",-0.2402961921928,0.0500721725126788,-4.79899673080801,2.05541525291289e-06,2.19340398090082,1.94757951498127,2.50300110873342,1.48101451069894,0.455912366671873,0.399520398337348,0.51345785489514,-0.2402961921928,0.0500721725126788,0.95,-0.344398563060312,-0.137958505898944,-4.79899673080801,552,1.59462397080991e-06
"two_EB",-0.523146474613205,0.048553064831584,-10.7747363926014,1.06409816501014e-24,2.06233425875837,1.83645037620947,2.34921820759521,1.43608295678152,0.484887450108138,0.425673526949058,0.544528734865165,-0.523146474613205,0.048553064831584,0.95,-0.630524195419413,-0.418248570359674,-10.7747363926014,552,4.53078057973387e-27
"(Intercept)",-2.14282971875069,0.120944390703203,-17.7174791347636,6.06142119784426e-56,NA,NA,NA,NA,NA,NA,NA,-2.14282971875069,0.120944390703203,0.95,-2.38972289592328,-1.88605863402,-17.7174791347636,552,3.07381475794576e-70
"DBH05",-0.358203411233802,0.0505816511747623,-7.08168679579458,4.35396252724718e-12,2.24515459036737,1.99147261884872,2.56374460014161,1.49838399296288,0.445403628013147,0.390054453920552,0.502140973737367,-0.358203411233802,0.0505816511747623,0.95,-0.45798649837932,-0.260368496410437,-7.08168679579458,552,1.42410237947079e-12
"PLOT",NA,NA,NA,NA,1.6404038936754,1.47944835355206,1.85539379579928,1.13171663050668,0.609605965857259,0.538969140817469,0.675927616938479,NA,NA,NA,NA,NA,NA,NA,NA
"PLOTALT700",-0.4542109145539,0.130977739762819,-3.46784816547001,0.000565546845098388,NA,NA,NA,NA,NA,NA,NA,-0.4542109145539,0.130977739762819,0.95,-0.72548047818082,-0.190405436500826,-3.46784816547001,552,0.000524643628322766
"PLOTALT800",-0.813983631688307,0.14073476668837,-5.78381341613134,1.22376747531167e-08,NA,NA,NA,NA,NA,NA,NA,-0.813983631688307,0.14073476668837,0.95,-1.11622360855291,-0.516551920626325,-5.78381341613134,552,7.30259375913627e-09
"slope",-0.077806075395626,0.0376049448673879,-2.06903841157075,0.039007360391212,1.24093821185394,1.14615416829108,1.39719169566044,1.11397406246911,0.805841894824092,0.715721402514715,0.872482976257028,-0.077806075395626,0.0376049448673879,0.95,-0.15432451040076,0.000304338187448881,-2.06903841157075,552,0.0385424823291902
"TPI",-0.0273527460518306,0.0390862994821413,-0.699803931664807,0.484344562020462,1.34063130352089,1.22806906328287,1.50874802249893,1.15785633975934,0.745917238672339,0.662801200125989,0.814286451713723,-0.0273527460518306,0.0390862994821413,0.95,-0.107804771261674,0.0522089224341145,-0.699803931664807,552,0.48404975906623
