"distance","AIC","deltaAIC","logLik","M_stat","M_p.value","sd.two_DB","sd.two_EB","R2","converge"
23,546.212950267096,52.171604487247,-266.106475133548,3.91586638632385,4.50400645251421e-05,0.637637806591547,0.556170308654828,0.270919642816877,TRUE
24,546.474429184272,51.9101255700705,-266.237214592136,4.07099735244927,2.34061407863518e-05,0.629114786221051,0.550850442281405,0.269908535222519,TRUE
25,546.787293060994,51.5972616933492,-266.393646530497,4.15723264954073,1.61062952594435e-05,0.623250003521556,0.549344066638578,0.268696571853929,TRUE
26,547.019401859575,51.3651528947676,-266.509700929788,4.14135666356022,1.72628801727796e-05,0.616288802225143,0.54221062246139,0.267795914310019,TRUE
27,546.409299838348,51.9752549159947,-266.204649919174,4.32215104234539,7.72576738231937e-06,0.60939922982816,0.539021011036474,0.27016053590234,TRUE
28,546.540139448993,51.8444153053496,-266.270069724497,4.40810811398339,5.21387460791398e-06,0.602787664143087,0.53636489170361,0.269654183674439,TRUE
29,546.687092881999,51.6974618723442,-266.343546440999,4.4957766346742,3.46582365509188e-06,0.59957961213285,0.533759425449612,0.269084980523282,TRUE
30,546.872852308722,51.5117024456209,-266.436426154361,4.59713260277249,2.14172512811467e-06,0.592666669774448,0.530471551806002,0.268364725089943,TRUE
31,547.120938846794,51.2636159075487,-266.560469423397,4.74666863923625,1.03397158253691e-06,0.58613524355569,0.530322416074177,0.267401509821751,TRUE
32,547.240343767485,51.1442109868581,-266.620171883742,4.84366536625619,6.37327698831613e-07,0.582028507107678,0.527688958839323,0.26693738207718,TRUE
33,546.852386660003,51.5321680943404,-266.426193330001,4.91240550454048,4.49828727669841e-07,0.576538522845623,0.524786990583963,0.268444118384788,TRUE
34,546.388015822462,51.9965389318808,-266.194007911231,5.06316009182101,2.06181643034575e-07,0.574084700269694,0.525003447380512,0.270242866680614,TRUE
35,546.605122276574,51.7794324777686,-266.302561138287,5.14443575813425,1.34163025910868e-07,0.571260549663581,0.522732943243083,0.269402545942326,TRUE
36,546.562807469033,51.8217472853102,-266.281403734516,5.19665210794408,1.01454790610402e-07,0.566112555963333,0.522010020161246,0.269566416167854,TRUE
37,546.140139267626,52.2444154867165,-266.070069633813,5.2770218825878,6.56501063098867e-08,0.562099283442908,0.520586649284704,0.271200902599558,TRUE
38,546.47474686051,51.909807893833,-266.237373430255,5.27432375645883,6.66232493680384e-08,0.558669494702765,0.51909471468067,0.269907305809399,TRUE
39,545.736616317214,52.6479384371288,-265.868308158607,5.31831251697709,5.23670320638329e-08,0.554696168580397,0.517922210370418,0.272757362599428,TRUE
40,545.88709782474,52.4974569296029,-265.94354891237,5.33880559474856,4.67804499554791e-08,0.551812588811116,0.517884022906083,0.272177383595497,TRUE
41,545.921382332173,52.4631724221701,-265.960691166086,5.31294890260562,5.3932645697148e-08,0.54892071810694,0.516931203049315,0.27204517014677,TRUE
42,545.788291075237,52.5962636791064,-265.894145537618,5.30155716664216,5.74095408757601e-08,0.545477051812767,0.516097484257325,0.27255826104878,TRUE
43,545.589145884614,52.7954088697287,-265.794572942307,5.35470110380476,4.28489800655866e-08,0.542718309192806,0.51450896961046,0.273325212118152,TRUE
44,545.538577786864,52.8459769674785,-265.769288893432,5.30835941156026,5.53081786329088e-08,0.539945555172446,0.514050641111292,0.273519810188949,TRUE
45,545.11603132139,53.2685234329527,-265.558015660695,5.32524463776999,5.04086299116133e-08,0.537006548152435,0.513467806832555,0.275143489596589,TRUE
46,544.764643811927,53.6199109424164,-265.382321905963,5.26760639899992,6.91070273880039e-08,0.534507606379002,0.512843715295066,0.276490502259038,TRUE
47,544.457054315965,53.9275004383783,-265.228527157982,5.29962041157165,5.8021842316607e-08,0.532406580805369,0.510461085209911,0.277667217418022,TRUE
48,544.485275383516,53.8992793708271,-265.242637691758,5.24039525501821,8.01165094771754e-08,0.529227164285742,0.509639659016742,0.27755934810354,TRUE
49,544.018852632537,54.3657021218062,-265.009426316268,5.22346810733031,8.78013606231608e-08,0.526105200205309,0.508608112972685,0.279339741004274,TRUE
50,543.285086356346,55.0994683979972,-264.642543178173,5.29125624559168,6.07395096895815e-08,0.523168285449271,0.507307061687056,0.282130247282928,TRUE
