"distance","AIC","deltaAIC","logLik","M_stat","M_p.value","sd.two_DB","sd.two_EB","R2","converge"
15,103.786955093571,8.0800638145125,-44.8934775467854,0.260573990079791,0.397210524900689,1.55010188532091,0.708094342477881,0.6735525432752,TRUE
16,105.548624584242,6.31839432384156,-45.7743122921209,0.327541489326281,0.371629184003431,1.55243420892906,0.694102467693834,0.653102336405194,TRUE
17,104.826720336231,7.04029857185262,-45.4133601681153,0.266787680786805,0.394816319947714,1.54563947913656,0.676115523354939,0.661656059412047,TRUE
18,105.609525458283,6.25749344980035,-45.8047627291415,0.331552015879161,0.37011377877461,1.38064808985107,0.676771394186149,0.652369389706691,TRUE
19,105.068507225244,6.79851168283896,-45.5342536126222,0.292735345414964,0.384862225510969,1.27905183057322,0.660745785413076,0.658818550760014,TRUE
20,104.602720051271,7.26429885681252,-45.3013600256354,0.310444916124334,0.378111321013121,1.13354743263856,0.6444971983964,0.664260584137273,TRUE
21,103.950119499705,7.9168994083781,-44.9750597498526,0.327474974580706,0.371654333913146,1.11896487036826,0.643368516184225,0.671717945085685,TRUE
22,104.249052728997,7.61796617908611,-45.1245263644986,0.292660476382794,0.384890841504687,1.09566607836949,0.639765809701209,0.668325916992377,TRUE
23,104.645568421448,7.22145048663501,-45.3227842107241,0.402307932811471,0.343728708604855,1.02347962101494,0.635455771700293,0.663764164036121,TRUE
24,105.444085047739,6.4229338603441,-45.7220425238696,0.439344485957222,0.330205972381635,0.975826897055112,0.632515735144785,0.654356322760824,TRUE
25,104.770211080296,7.09680782778742,-45.3851055401479,0.473056810130679,0.318086324529752,0.919904873751204,0.624730056144079,0.662315300365219,TRUE
26,105.248508742245,6.61851016583856,-45.6242543711224,0.460965530254371,0.322411667811035,0.888301888442487,0.626038888083606,0.656688304399853,TRUE
27,105.6425736333,6.22444527478287,-45.8212868166502,0.486783421430567,0.313205910078239,0.869292298446374,0.627363295062958,0.651970904121258,TRUE
28,105.909861621091,5.9571572869921,-45.9549308105456,0.564274183430553,0.286283774153891,0.854046730240834,0.629525831678837,0.648728563359672,TRUE
29,106.017447686934,5.84957122114957,-46.0087238434669,0.573702608905525,0.283084531287945,0.822281181329802,0.62422961782368,0.647413650039004,TRUE
30,106.390860622168,5.47615828591493,-46.1954303110842,0.585274537113553,0.279181566599298,0.806437537181686,0.624519782980445,0.642805468328877,TRUE
31,106.447227669393,5.41979123869065,-46.2236138346963,0.676542770090067,0.249348050327435,0.789280465856084,0.625886022782284,0.642103826841136,TRUE
32,106.259113855336,5.60790505274721,-46.129556927668,0.761525172307701,0.22317172477974,0.783213395562118,0.621912559323632,0.644439221190539,TRUE
33,106.37092501079,5.49609389729379,-46.1854625053948,0.798996328408931,0.212146270476566,0.775619832348573,0.620262939749679,0.64305324044403,TRUE
34,106.538493644323,5.32852526376048,-46.2692468221614,0.861372092851695,0.194516570578442,0.766208709057089,0.619110520307655,0.640964390272835,TRUE
35,106.910347024623,4.95667188346049,-46.4551735123114,0.844411767458379,0.199219674472041,0.756548974417775,0.617777255361576,0.636278281478564,TRUE
36,106.95430070986,4.91271819822356,-46.4771503549299,0.890044009977783,0.186721127584089,0.742263764397916,0.615884086356362,0.635719711201936,TRUE
37,106.740783560903,5.12623534718038,-46.3703917804515,0.910218294943654,0.181353698842857,0.720266709285534,0.616938547965354,0.638423850354419,TRUE
38,107.049488058444,4.81753084963883,-46.5247440292222,0.980980600731084,0.163301154052318,0.709044791544163,0.614511016416774,0.634506647577776,TRUE
39,106.836944016265,5.03007489181782,-46.4184720081327,1.0392631191878,0.149341191128343,0.694997311927549,0.612689286081784,0.63720888929081,TRUE
40,106.865119055571,5.00189985251224,-46.4325595277855,1.1144568395129,0.132541625302473,0.688393361453409,0.613323961010843,0.636852010739263,TRUE
41,106.976701333006,4.89031757507684,-46.4883506665032,1.09467442544521,0.13682964836163,0.684096946520161,0.612209574221967,0.635434658576102,TRUE
42,106.964114327632,4.90290458045168,-46.4820571638158,1.15264785885959,0.124527475471768,0.676115717514874,0.60979991824984,0.635594862633011,TRUE
43,106.882556430591,4.98446247749197,-46.4412782152957,1.20504755711789,0.114092471640465,0.664235432426136,0.608226384562033,0.636630937010307,TRUE
44,106.928227638406,4.93879126967681,-46.4641138192032,1.22713497212067,0.109885932687908,0.658431197791531,0.60820862844435,0.636051171581314,TRUE
45,107.058986488508,4.80803241957486,-46.5294932442542,1.25883601161482,0.104044785047105,0.653575747819829,0.609678263089814,0.634385343509324,TRUE
46,107.080484315963,4.78653459211993,-46.5402421579817,1.25622129618045,0.104517873807401,0.642920710649768,0.608123027815654,0.634110623401383,TRUE
47,107.131849777896,4.73516913018686,-46.5659248889482,1.23989534761393,0.107507052458115,0.634010288068276,0.605142286266279,0.633453257103233,TRUE
48,107.255755479212,4.61126342887161,-46.6278777396058,1.20986715472853,0.113164936206832,0.627929050459067,0.605162405586639,0.631861895416785,TRUE
49,106.906985638111,4.96003326997203,-46.4534928190556,1.23124905302244,0.10911486507852,0.626402262864441,0.602428683354953,0.636320957670964,TRUE
50,106.951374113542,4.91564479454161,-46.4756870567708,1.26840656318105,0.102326399518327,0.620258991862399,0.59865568025532,0.63575693369066,TRUE
