"distance","AIC","deltaAIC","logLik","M_stat","M_p.value","sd.two_DB","sd.two_EB","R2","converge"
41,263.763654046628,32.081991509227,-124.881827023314,1.63223506477397,0.0513149883109019,0.948189358214593,0.66144320152904,0.570578624336104,TRUE
42,263.739377597939,32.1062679579165,-124.869688798969,1.70487814800909,0.0441085763188848,0.933273381059729,0.661746894018259,0.570749677534891,TRUE
43,263.921051168743,31.9245943871118,-124.960525584372,1.75539737175047,0.0395956806610501,0.923656896797217,0.659940497640594,0.569467717775876,TRUE
44,263.312392715746,32.5332528401088,-124.656196357873,1.83050086566654,0.0335875387241547,0.912359478432722,0.657735681984723,0.573745639716163,TRUE
45,263.007306506764,32.8383390490909,-124.503653253382,1.88049783175055,0.0300201308019997,0.903594099474404,0.656706760677139,0.575871771932933,TRUE
46,263.312432124449,32.5332134314056,-124.656216062225,1.88985397352387,0.029388746337734,0.891161664274078,0.657477430132245,0.573745364299275,TRUE
47,263.098430248575,32.7472153072799,-124.549215124288,1.94339528018591,0.0259842085528958,0.879674598233711,0.656485049646876,0.575237996389116,TRUE
48,263.117347190699,32.728298365156,-124.55867359535,1.97799026278594,0.0239649025715475,0.870228486466992,0.654052327870076,0.575106292474762,TRUE
49,262.703452019106,33.142193536749,-124.351726009553,1.98797539317731,0.0234072057386979,0.861416035367815,0.652074289545139,0.577977380382611,TRUE
50,262.514222379775,33.3314231760802,-124.257111189887,1.96918935608681,0.024465675354535,0.851139415562448,0.651231735326037,0.579282691296636,TRUE
